ano,mes,sku,conta,seller_id,status,unidades,receita,comissao,frete,custo,pedidos
2020,12,avc16br,(sem conta),-100,paid,1.0,455.0,75.08,17.45,267.43,1
2020,12,avc17co,(sem conta),-100,cancelled,1.0,424.0,0.0,49.95,212.25,1
2020,12,avc17co,(sem conta),-100,paid,2.0,848.0,139.92,99.9,424.5,2
2020,12,avc19du,(sem conta),-100,paid,2.0,1436.0,236.94,110.9,0.0,2
2020,12,avr21co,(sem conta),-100,paid,1.0,930.0,153.45,21.95,605.6,1
2020,12,dd200,(sem conta),-100,cancelled,1.0,1850.0,0.0,20.94,1496.59,1
2020,12,dd200,(sem conta),-100,paid,1.0,1989.0,328.18,52.35,1496.59,1
2020,12,direct,(sem conta),-100,paid,2.0,156.0,33.4,26.8,151.94,2
2020,12,djcompact,(sem conta),-100,paid,2.0,1592.0,238.8,33.9,980.0,2
2020,12,fv500h,(sem conta),-100,paid,2.0,1258.0,207.56,34.9,1033.44,2
2020,12,gomixer,(sem conta),-100,paid,4.0,3936.5,492.57,61.8,2246.52,4
2020,12,k2,(sem conta),-100,paid,1.0,1299.0,214.34,21.95,847.0,1
2020,12,launchkey25mk2,(sem conta),-100,paid,3.0,3309.0,440.48,70.24,2600.76,3
2020,12,ltx15,(sem conta),-100,cancelled,1.0,58.0,0.0,10.9,39.68,1
2020,12,ltx15,(sem conta),-100,paid,3.0,174.0,42.84,37.75,119.04,3
2020,12,ltx20,(sem conta),-100,paid,6.0,129.8,92.28,0.0,92.4,2
2020,12,popvermelha,(sem conta),-100,paid,3.0,1223.0,161.94,21.95,675.0,3
2020,12,tonepackguitarra,(sem conta),-100,paid,1.0,195.0,32.18,15.45,136.71,1
2020,12,vsts701n,(sem conta),-100,paid,1.0,2798.0,461.67,31.95,2589.0,1
2021,1,,CALVILLO78,-102,paid,2.0,5499.0,549.9,31.95,0.0,2
2021,1,1002FX,PONTOMUSICALCF,-101,paid,1.0,1048.0,157.2,21.95,663.01,1
2021,1,10120,PONTOMUSICALCF,-101,paid,1.0,896.0,147.84,16.95,739.0,1
2021,1,1120309173,CALVILLO78,-102,cancelled,3.0,2060.28,0.0,52.35,1560.0,3
2021,1,1120309173,CALVILLO78,-102,paid,23.0,15837.96,2613.35,401.35,11960.0,23
2021,1,1131295633,PONTOMUSICALCF,-101,paid,2.0,929.26,153.32,43.9,769.82,2
2021,1,1135910775,PONTOMUSICALCF,-101,paid,1.0,3199.99,528.0,49.95,2603.73,1
2021,1,1157682621,PONTOMUSICALCF,-101,paid,4.0,1904.0,314.16,87.8,1496.0,4
2021,1,12007PBK,PONTOMUSICALCF,-101,cancelled,1.0,6785.5,0.0,64.95,5414.0,1
2021,1,1202FX,CALVILLO78,-102,paid,1.0,1169.9,116.99,21.95,906.94,1
2021,1,1202FX,PONTOMUSICALCF,-101,paid,1.0,1208.0,181.2,21.95,906.94,1
2021,1,1206455398,PONTOMUSICALCF,-101,paid,1.0,579.0,66.58,16.95,559.32,1
2021,1,1206538918,CALVILLO78,-102,paid,3.0,4648.32,615.58,50.85,3562.11,3
2021,1,1206538918,PONTOMUSICALCF,-101,paid,6.0,9554.61,1419.0,101.7,7124.22,6
2021,1,1206641150,CALVILLO78,-102,paid,1.0,578.3,95.42,16.95,0.0,1
2021,1,1206641150,PONTOMUSICALCF,-101,paid,3.0,1696.6,279.95,50.85,0.0,3
2021,1,1206712342,PONTOMUSICALCF,-101,paid,2.0,1196.0,197.34,33.9,0.0,2
2021,1,1206747366,PONTOMUSICALCF,-101,paid,1.0,1180.0,135.7,16.95,856.28,1
2021,1,1212138074,OUTLET-MUSIC,177795203,paid,3.0,5547.0,915.24,151.6,4424.55,3
2021,1,1213665436,PONTOMUSICALCF,-101,paid,2.0,510.23,58.67,30.9,0.0,2
2021,1,1215153122,PONTOMUSICALCF,-101,paid,3.0,1843.0,304.08,46.35,1454.91,3
2021,1,1215374607,PONTOMUSICALCF,-101,paid,2.0,1998.0,329.68,43.9,1490.1,2
2021,1,1215944367,PONTOMUSICALCF,-101,paid,2.0,4730.0,709.5,63.9,0.0,2
2021,1,1215960914,OUTLET-MUSIC,177795203,paid,4.0,7696.0,1177.38,160.54,6265.48,4
2021,1,1215960914,PONTOMUSICALCF,-101,paid,1.0,2120.0,349.8,17.45,1566.37,1
2021,1,1221162201,PONTOMUSICALCF,-101,paid,1.0,3560.0,587.4,21.95,2253.99,1
2021,1,1228166048,PONTOMUSICALCF,-101,paid,1.0,1039.9,171.58,15.45,865.04,1
2021,1,1228187657,CALVILLO78,-102,paid,1.0,2230.0,367.95,21.95,1640.0,1
2021,1,1228187657,PONTOMUSICALCF,-101,cancelled,3.0,5621.6,0.0,61.35,4920.0,3
2021,1,1228187657,PONTOMUSICALCF,-101,paid,9.0,15280.1,2082.78,175.05,14760.0,9
2021,1,1231892220,PONTOMUSICALCF,-101,paid,2.0,1550.0,255.76,33.9,984.14,2
2021,1,1232533437,PONTOMUSICALCF,-101,paid,3.0,2967.0,489.54,95.85,2426.01,3
2021,1,1237514548,PONTOMUSICALCF,-101,paid,1.0,562.0,92.73,21.95,422.21,1
2021,1,1237519907,PONTOMUSICALCF,-101,paid,1.0,461.0,53.02,21.95,339.9,1
2021,1,1246857341,CALVILLO78,-102,paid,2.0,2660.0,438.9,99.9,1438.96,2
2021,1,1246872014,PONTOMUSICALCF,-101,paid,1.0,1749.0,201.14,31.95,1436.28,1
2021,1,1248719572,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,169.0,18.59,34.24,144.5,1
2021,1,1258650990,PONTO MUSICAL-CABOFRIO,471489691,paid,4.0,1260.0,138.6,124.26,1156.0,4
2021,1,1258788249,PONTOMUSICALCF,-101,paid,1.0,678.0,77.97,31.95,455.0,1
2021,1,1260755829,CALVILLO78,-102,paid,5.0,611.5,77.05,92.65,339.6,5
2021,1,1260755829,OUTLET-MUSIC,177795203,paid,4.0,469.0,71.63,135.6,271.68,4
2021,1,1260755829,PONTOMUSICALCF,-101,cancelled,1.0,125.0,0.0,16.95,67.92,1
2021,1,1260755829,PONTOMUSICALCF,-101,paid,12.0,1435.0,227.86,203.4,747.12,11
2021,1,1260841428,CALVILLO78,-102,paid,1.0,156.99,18.05,16.95,95.86,1
2021,1,1260841428,PONTOMUSICALCF,-101,paid,1.0,164.5,27.14,16.95,95.86,1
2021,1,1260849148,PONTOMUSICALCF,-101,paid,5.0,821.0,120.0,84.75,479.3,5
2021,1,1261002878,PONTOMUSICALCF,-101,paid,1.0,278.0,31.97,17.45,147.0,1
2021,1,1262174135,CALVILLO78,-102,paid,6.0,2838.0,445.87,104.7,2039.82,6
2021,1,1262174135,PONTOMUSICALCF,-101,cancelled,2.0,927.0,0.0,52.35,679.94,2
2021,1,1262174135,PONTOMUSICALCF,-101,paid,3.0,1435.5,236.85,52.35,1019.91,3
2021,1,1262181801,CALVILLO78,-102,cancelled,1.0,410.0,0.0,17.45,286.02,1
2021,1,1262181801,OUTLET-MUSIC,177795203,paid,1.0,385.0,44.28,34.9,286.02,1
2021,1,1262181801,PONTOMUSICALCF,-101,paid,8.0,3260.5,517.71,190.9,2288.16,8
2021,1,1262182235,CALVILLO78,-102,paid,3.0,2016.0,299.24,66.85,1470.9,3
2021,1,1262182640,CALVILLO78,-102,paid,1.0,810.0,93.15,21.95,630.18,1
2021,1,1262188890,CALVILLO78,-102,cancelled,1.0,208.0,0.0,15.45,144.41,1
2021,1,1262188890,CALVILLO78,-102,paid,1.0,198.0,22.77,27.85,144.41,1
2021,1,1262188890,PONTOMUSICALCF,-101,paid,2.0,417.0,68.8,30.9,288.82,2
2021,1,1262191824,CALVILLO78,-102,paid,1.0,160.0,26.4,16.95,88.62,1
2021,1,1262193883,CALVILLO78,-102,paid,1.0,129.0,21.28,15.45,72.74,1
2021,1,1262193883,PONTOMUSICALCF,-101,paid,1.0,130.0,21.45,32.9,72.74,1
2021,1,1262200792,CALVILLO78,-102,paid,2.0,900.0,148.5,49.4,638.46,2
2021,1,1262200792,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,395.0,65.18,20.94,319.23,1
2021,1,1262200792,PONTOMUSICALCF,-101,cancelled,1.0,421.0,0.0,34.9,319.23,1
2021,1,1262204808,PONTOMUSICALCF,-101,cancelled,1.0,526.0,0.0,17.45,381.0,1
2021,1,1262204808,PONTOMUSICALCF,-101,paid,1.0,526.0,86.79,17.45,381.0,1
2021,1,1262206735,CALVILLO78,-102,paid,1.0,646.0,74.29,21.95,509.64,1
2021,1,1262206735,PONTOMUSICALCF,-101,paid,1.0,697.0,115.0,21.95,509.64,1
2021,1,1262210728,CALVILLO78,-102,paid,1.0,745.9,123.07,17.45,668.73,1
2021,1,1262210728,PONTOMUSICALCF,-101,paid,2.0,1744.95,287.92,63.9,1337.46,2
2021,1,1262252598,CALVILLO78,-102,paid,1.0,2657.0,305.56,17.45,1839.16,1
2021,1,1262488134,PONTOMUSICALCF,-101,paid,1.0,508.0,58.42,15.45,511.14,1
2021,1,1262532053,CALVILLO78,-102,paid,1.0,515.0,59.22,16.95,380.04,1
2021,1,1262538967,PONTOMUSICALCF,-101,paid,1.0,549.0,90.58,15.45,461.37,1
2021,1,1262571672,PONTOMUSICALCF,-101,paid,1.0,1149.0,189.58,31.95,788.45,1
2021,1,1262593126,CALVILLO78,-102,paid,1.0,1097.5,126.21,49.95,1040.0,1
2021,1,1262593126,PONTOMUSICALCF,-101,paid,2.0,2194.0,252.32,99.9,2080.0,2
2021,1,1262868607,CALVILLO78,-102,paid,1.0,4785.0,550.28,74.95,3218.63,1
2021,1,1262868607,PONTOMUSICALCF,-101,cancelled,1.0,4998.0,0.0,74.95,3218.63,1
2021,1,1262918153,CALVILLO78,-102,paid,1.0,1899.0,189.9,49.95,1178.22,1
2021,1,1262925955,OUTLET-MUSIC,177795203,paid,1.0,755.0,86.82,99.9,598.92,1
2021,1,1262925955,PONTOMUSICALCF,-101,paid,1.0,906.0,149.49,31.95,598.92,1
2021,1,1262932243,PONTOMUSICALCF,-101,paid,1.0,526.0,60.49,31.95,413.8,1
2021,1,1262933080,CALVILLO78,-102,paid,1.0,250.0,28.75,21.95,187.09,1
2021,1,1262933080,PONTOMUSICALCF,-101,paid,1.0,251.0,28.86,21.95,187.09,1
2021,1,1262969525,PONTOMUSICALCF,-101,paid,2.0,162.96,37.48,34.9,115.0,1
2021,1,1262971478,CALVILLO78,-102,cancelled,1.0,278.6,0.0,21.95,247.62,1
2021,1,1262972717,CALVILLO78,-102,paid,1.0,258.9,42.72,21.95,184.18,1
2021,1,1262972717,PONTOMUSICALCF,-101,paid,1.0,248.0,28.52,21.95,184.18,1
2021,1,1262975027,CALVILLO78,-102,paid,1.0,222.13,36.65,21.95,176.42,1
2021,1,1262977530,CALVILLO78,-102,paid,1.0,259.5,42.82,32.35,157.23,1
2021,1,1262993379,CALVILLO78,-102,paid,9.0,3086.0,441.39,197.55,1980.27,9
2021,1,1263015307,CALVILLO78,-102,paid,1.0,950.0,109.25,31.95,723.17,1
2021,1,1263015307,PONTOMUSICALCF,-101,paid,1.0,951.0,109.36,31.95,723.17,1
2021,1,1263016617,CALVILLO78,-102,paid,3.0,607.7,90.57,52.35,463.77,3
2021,1,1263016617,OUTLET-MUSIC,177795203,paid,1.0,190.0,21.85,34.9,154.59,1
2021,1,1263838565,CALVILLO78,-102,paid,19.0,65242.2,7071.84,1545.95,0.0,19
2021,1,1263838565,PONTOMUSICALCF,-101,cancelled,1.0,3690.5,0.0,74.95,0.0,1
2021,1,1263838565,PONTOMUSICALCF,-101,paid,2.0,7075.32,892.06,149.9,0.0,2
2021,1,1270039033,PONTOMUSICALCF,-101,paid,1.0,445.6,73.52,16.95,344.19,1
2021,1,1289811286,CALVILLO78,-102,paid,2.0,4113.0,580.24,129.9,3237.9,2
2021,1,1429722200,PONTOMUSICALCF,-101,paid,2.0,6390.0,639.0,43.9,3853.58,2
2021,1,1544842539,PONTOMUSICALCF,-101,paid,1.0,5400.0,621.0,21.95,3999.0,1
2021,1,1595209119,PONTOMUSICALCF,-101,cancelled,1.0,356.96,0.0,31.95,227.11,1
2021,1,1595209119,PONTOMUSICALCF,-101,paid,4.0,1133.0,227.7,127.8,681.33,3
2021,1,1595220346,CALVILLO78,-102,paid,3.0,708.0,113.28,91.65,367.98,3
2021,1,1595237803,PONTOMUSICALCF,-101,paid,5.0,590.0,67.84,77.25,0.0,5
2021,1,159lt,CALVILLO78,-102,paid,1.0,488.0,80.52,55.45,278.13,1
2021,1,16,CALVILLO78,-102,paid,1.0,399.0,65.84,16.95,257.16,1
2021,1,1682189140,OUTLET-MUSIC,177795203,paid,1.0,448.0,67.2,43.9,342.18,1
2021,1,1682189140,PONTOMUSICALCF,-101,cancelled,3.0,1500.76,0.0,65.85,1026.54,3
2021,1,1682189140,PONTOMUSICALCF,-101,paid,25.0,12044.56,1630.48,548.75,8212.32,24
2021,1,1722674267,PONTOMUSICALCF,-101,paid,1.0,474.0,78.21,21.95,300.0,1
2021,1,1722686800,PONTOMUSICALCF,-101,paid,1.0,326.0,53.79,21.95,245.32,1
2021,1,1782166727,PONTOMUSICALCF,-101,paid,1.0,1310.0,196.5,17.45,0.0,1
2021,1,1791989186,PONTOMUSICALCF,-101,cancelled,1.0,515.0,0.0,16.95,0.0,1
2021,1,1791989186,PONTOMUSICALCF,-101,paid,2.0,1030.0,169.96,33.9,0.0,2
2021,1,18i8,OUTLET-MUSIC,177795203,paid,1.0,3999.0,599.85,43.9,2960.69,1
2021,1,23S,PONTOMUSICALCF,-101,paid,7.0,1976.76,326.16,118.65,1080.8,7
2021,1,23SE,PONTOMUSICALCF,-101,paid,1.0,435.0,71.78,16.95,232.8,1
2021,1,23SP,PONTOMUSICALCF,-101,paid,5.0,1609.0,265.5,84.75,800.0,5
2021,1,2i4,CALVILLO78,-102,paid,1.0,2250.0,337.5,17.45,1507.26,1
2021,1,43K,CALVILLO78,-102,paid,1.0,358.0,59.07,16.95,228.0,1
2021,1,49Mk2,CALVILLO78,-102,paid,1.0,1915.0,315.98,31.95,1221.96,1
2021,1,4i4,CALVILLO78,-102,paid,1.0,2700.0,270.0,16.95,1464.0,1
2021,1,5S,CALVILLO78,-102,paid,4.0,900.0,148.48,67.8,606.0,4
2021,1,5S,PONTOMUSICALCF,-101,paid,5.0,1036.01,119.14,95.65,757.5,5
2021,1,7680,CALVILLO78,-102,paid,1.0,198.5,32.75,15.45,163.0,1
2021,1,7680,PONTOMUSICALCF,-101,paid,1.0,185.0,21.28,15.45,163.0,1
2021,1,8007PBK,PONTOMUSICALCF,-101,cancelled,1.0,5801.0,0.0,64.95,4179.66,1
2021,1,8007PBK,PONTOMUSICALCF,-101,paid,1.0,5801.0,957.16,64.95,4179.66,1
2021,1,80103,PONTOMUSICALCF,-101,paid,1.0,256.99,42.4,21.95,160.35,1
2021,1,8i6,OUTLET-MUSIC,177795203,paid,1.0,2950.0,442.5,34.9,2236.23,1
2021,1,8i6,PONTOMUSICALCF,-101,paid,2.0,6898.0,1034.7,34.9,4472.46,2
2021,1,AP470BN,PONTOMUSICALCF,-101,paid,1.0,6200.0,713.0,0.0,6107.85,1
2021,1,AVC17DU,PONTOMUSICALCF,-101,paid,1.0,598.0,98.67,17.45,367.84,1
2021,1,B12G,CALVILLO78,-102,cancelled,2.0,148.0,0.0,43.9,70.58,1
2021,1,Bch0001,CALVILLO78,-102,paid,2.0,620.0,71.3,33.9,370.6,2
2021,1,CP05,CALVILLO78,-102,paid,8.0,33.8,54.88,0.0,17.14,2
2021,1,CP05,PONTOMUSICALCF,-101,paid,5.0,33.8,34.3,37.8,17.14,2
2021,1,CP053,CALVILLO78,-102,paid,1.0,47.5,10.22,6.9,25.71,1
2021,1,CP055,CALVILLO78,-102,paid,5.0,342.6,66.3,28.7,214.25,5
2021,1,CP08,CALVILLO78,-102,paid,1.0,21.0,7.31,6.9,9.67,1
2021,1,CPS10,CALVILLO78,-102,paid,12.0,1188.0,136.56,214.3,813.72,12
2021,1,CS,CALVILLO78,-102,paid,1.0,568.0,93.72,31.95,357.68,1
2021,1,CTS200BK,PONTOMUSICALCF,-101,paid,2.0,1452.0,166.98,99.9,938.74,2
2021,1,Cpt1,PONTOMUSICALCF,-101,paid,2.0,3596.0,593.34,34.9,2374.34,2
2021,1,E2,CALVILLO78,-102,paid,3.0,428.0,63.71,49.35,268.68,3
2021,1,E2,PONTOMUSICALCF,-101,cancelled,1.0,138.5,0.0,15.45,89.56,1
2021,1,E2,PONTOMUSICALCF,-101,paid,18.0,2540.92,371.22,303.9,1612.08,18
2021,1,EQ200,PONTOMUSICALCF,-101,cancelled,1.0,1924.6,0.0,21.95,1374.87,1
2021,1,F44,PONTOMUSICALCF,-101,cancelled,1.0,478.0,0.0,52.85,296.57,1
2021,1,FB22,PONTOMUSICALCF,-101,paid,1.0,238.0,39.27,16.95,151.91,1
2021,1,FFGHS,CALVILLO78,-102,paid,1.0,69.9,13.04,9.9,48.63,1
2021,1,GC3CE,CALVILLO78,-102,paid,1.0,2915.0,335.22,49.95,2239.4,1
2021,1,GC6CE,CALVILLO78,-102,paid,1.0,4195.0,692.18,31.95,2535.74,1
2021,1,GC6CE,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,1000.0,0.0,0.0,2535.74,1
2021,1,GC6CE,PONTOMUSICALCF,-101,paid,1.0,4196.0,692.34,31.95,2535.74,1
2021,1,GD12ce,CALVILLO78,-102,paid,1.0,2498.0,412.17,49.95,1830.02,1
2021,1,GD15,PONTOMUSICALCF,-101,paid,2.0,4982.1,700.37,105.4,3673.82,2
2021,1,GE150,OUTLET-MUSIC,177795203,paid,1.0,1450.0,239.25,20.94,900.0,1
2021,1,GE250,PONTOMUSICALCF,-101,paid,2.0,8280.0,1366.2,43.9,5517.42,2
2021,1,GFP2,PONTOMUSICALCF,-101,paid,4.0,101.66,31.69,25.6,57.96,4
2021,1,GFP4,PONTOMUSICALCF,-101,paid,3.0,67.62,26.16,41.7,45.15,3
2021,1,GO61,CALVILLO78,-102,paid,1.0,2245.0,258.18,55.45,1414.59,1
2021,1,GRETSCH,CALVILLO78,-102,paid,1.0,649.0,74.64,31.95,370.63,1
2021,1,GT100,CALVILLO78,-102,paid,1.0,3875.0,639.38,31.95,2586.02,1
2021,1,GT1B,CALVILLO78,-102,paid,1.0,1788.0,295.02,21.95,1064.03,1
2021,1,Ge300,PONTOMUSICALCF,-101,cancelled,1.0,5758.08,0.0,21.95,4820.0,1
2021,1,Ge300,PONTOMUSICALCF,-101,paid,2.0,10157.08,1455.96,43.9,9640.0,2
2021,1,Gomixerpro,PONTOMUSICALCF,-101,cancelled,1.0,1840.0,0.0,15.45,1131.3,1
2021,1,Gomixerpro,PONTOMUSICALCF,-101,paid,1.0,1840.0,276.0,15.45,1131.3,1
2021,1,Gx61,CALVILLO78,-102,paid,5.0,7493.0,1015.68,159.75,4716.0,5
2021,1,Gx61,PONTOMUSICALCF,-101,paid,1.0,1470.0,169.05,31.95,943.2,1
2021,1,HD500,PONTOMUSICALCF,-101,paid,2.0,7902.0,908.72,43.9,5180.0,2
2021,1,HF1000,PONTOMUSICALCF,-101,paid,1.0,1749.0,201.14,55.45,1132.68,1
2021,1,Hybrid Set E,CALVILLO78,-102,paid,1.0,2775.0,319.12,31.95,2154.48,1
2021,1,Hybrid Set E,OUTLET-MUSIC,177795203,paid,2.0,5270.0,740.05,102.24,4308.96,2
2021,1,Hybrid Set E,PONTOMUSICALCF,-101,paid,1.0,2775.5,319.18,31.95,2154.48,1
2021,1,IBCB60BK,CALVILLO78,-102,cancelled,1.0,520.0,0.0,31.95,380.8,1
2021,1,IM49,CALVILLO78,-102,paid,2.0,5560.0,917.4,63.9,3814.94,2
2021,1,IM61,CALVILLO78,-102,cancelled,1.0,3704.0,0.0,49.95,2485.35,1
2021,1,IM61,CALVILLO78,-102,paid,1.0,3704.0,611.16,49.95,2485.35,1
2021,1,ISO7BK,CALVILLO78,-102,paid,1.0,858.0,141.57,17.45,646.16,1
2021,1,ISO7BK,PONTOMUSICALCF,-101,cancelled,2.0,1592.0,0.0,34.9,1292.32,2
2021,1,ISO7BK,PONTOMUSICALCF,-101,paid,3.0,2340.24,269.12,52.35,1938.48,3
2021,1,Iso12BK,OUTLET-MUSIC,177795203,paid,1.0,1230.0,202.95,34.9,995.19,1
2021,1,Iso4,CALVILLO78,-102,paid,3.0,1854.0,305.91,50.85,1353.42,3
2021,1,JS12BT,CALVILLO78,-102,paid,1.0,1740.0,174.0,64.95,1279.55,1
2021,1,JS15BT,CALVILLO78,-102,paid,3.0,5849.0,783.4,224.85,3840.0,3
2021,1,JS15BT,PONTOMUSICALCF,-101,paid,2.0,3759.2,375.92,353.7,2560.0,2
2021,1,K240,PONTOMUSICALCF,-101,paid,1.0,636.0,69.96,16.95,403.16,1
2021,1,K414,PONTOMUSICALCF,-101,cancelled,1.0,179.5,0.0,0.0,119.3,1
2021,1,K414,PONTOMUSICALCF,-101,paid,2.0,328.1,36.09,39.8,238.6,2
2021,1,K52,CALVILLO78,-102,paid,1.0,359.0,57.44,16.95,195.8,1
2021,1,K52,PONTOMUSICALCF,-101,paid,1.0,330.0,36.3,16.95,195.8,1
2021,1,LP441M,CALVILLO78,-102,paid,1.0,95.99,16.04,12.9,63.0,1
2021,1,M32Black,CALVILLO78,-102,paid,1.0,135.0,22.28,16.95,63.54,1
2021,1,M32Black,PONTOMUSICALCF,-101,paid,9.0,1184.0,170.16,168.45,571.86,9
2021,1,M559xp,CALVILLO78,-102,paid,1.0,260.0,42.9,15.45,258.1,1
2021,1,M702,PONTOMUSICALCF,-101,paid,8.0,11339.1,1870.96,139.6,4507.68,8
2021,1,MD20,CALVILLO78,-102,paid,1.0,444.0,51.06,49.95,346.44,1
2021,1,MD200,CALVILLO78,-102,paid,1.0,2127.0,350.96,17.45,1565.88,1
2021,1,MIRROR,OUTLET-MUSIC,177795203,paid,2.0,1700.0,280.5,67.8,1235.16,2
2021,1,MLB1647316674,PONTOMUSICALCF,-101,paid,1.0,327.0,53.96,15.45,0.0,1
2021,1,MLB1647365169,PONTOMUSICALCF,-101,paid,1.0,255.0,42.08,15.45,0.0,1
2021,1,MLB1647376232,PONTOMUSICALCF,-101,paid,1.0,255.0,42.08,15.45,0.0,1
2021,1,MLB1690189006_66459881374,PONTOMUSICALCF,-101,paid,4.0,476.0,54.72,61.8,0.0,4
2021,1,MLB1690198601_66460179683,PONTOMUSICALCF,-101,paid,2.0,238.0,27.36,30.9,0.0,2
2021,1,MLB1690229845,PONTOMUSICALCF,-101,paid,2.0,47.0,14.7,13.8,0.0,2
2021,1,MLB1690235730,PONTOMUSICALCF,-101,paid,1.0,24.0,7.4,11.9,0.0,1
2021,1,MPST3354,CALVILLO78,-102,paid,1.0,998.0,164.67,31.95,759.2,1
2021,1,MS3,OUTLET-MUSIC,177795203,paid,1.0,2900.0,333.5,34.9,2129.55,1
2021,1,NG10,CALVILLO78,-102,paid,1.0,44.8,12.17,8.9,30.62,1
2021,1,NG10,PONTOMUSICALCF,-101,paid,2.0,42.8,19.42,22.9,30.62,1
2021,1,NG25,CALVILLO78,-102,paid,3.0,177.5,40.51,16.8,129.27,3
2021,1,NP1,CALVILLO78,-102,paid,1.0,139.0,15.98,16.95,97.61,1
2021,1,NXP,CALVILLO78,-102,cancelled,2.0,500.0,0.0,33.9,316.36,2
2021,1,NXP,CALVILLO78,-102,paid,6.0,1500.0,172.5,101.7,949.08,6
2021,1,NXP,PONTOMUSICALCF,-101,paid,3.0,753.0,86.58,50.85,474.54,3
2021,1,OAC105DM,CALVILLO78,-102,paid,1.0,578.0,63.58,17.45,360.93,1
2021,1,Oxygen25IV,PONTOMUSICALCF,-101,cancelled,1.0,1099.0,0.0,21.95,731.89,1
2021,1,P400,PONTOMUSICALCF,-101,paid,3.0,1347.0,222.24,52.35,876.0,3
2021,1,PB350,PONTOMUSICALCF,-101,paid,1.0,1151.0,132.36,31.95,719.53,1
2021,1,PER4,PONTOMUSICALCF,-101,paid,1.0,2679.6,442.13,31.95,1496.91,1
2021,1,PGA31,CALVILLO78,-102,paid,1.0,438.0,43.8,15.45,439.12,1
2021,1,PN30FT,CALVILLO78,-102,paid,3.0,59.5,34.62,0.0,43.35,1
2021,1,Paraty,PONTOMUSICALCF,-101,paid,1.0,418.4,69.04,31.95,248.92,1
2021,1,Playpp,CALVILLO78,-102,paid,2.0,399.8,65.96,48.8,225.72,2
2021,1,Playth,CALVILLO78,-102,paid,3.0,777.0,128.22,65.85,479.19,3
2021,1,Poly3,CALVILLO78,-102,paid,1.0,1139.0,130.98,17.45,718.49,1
2021,1,Poly3,PONTOMUSICALCF,-101,paid,1.0,1179.0,194.54,15.45,718.49,1
2021,1,Pugilist,PONTOMUSICALCF,-101,cancelled,1.0,745.5,0.0,16.95,451.71,1
2021,1,Pugilist,PONTOMUSICALCF,-101,paid,1.0,705.5,81.13,16.95,451.71,1
2021,1,RC1,PONTOMUSICALCF,-101,paid,1.0,941.87,108.32,16.95,844.57,1
2021,1,RV08SP,CALVILLO78,-102,paid,3.0,297.0,49.02,46.35,164.85,3
2021,1,SA78,CALVILLO78,-102,paid,3.0,1211.0,160.02,52.35,883.8,3
2021,1,SFT6456N,PONTOMUSICALCF,-101,paid,1.0,999.0,164.84,17.45,878.56,1
2021,1,SG200,CALVILLO78,-102,paid,1.0,148.0,17.02,49.95,96.0,1
2021,1,SG200,PONTOMUSICALCF,-101,paid,3.0,467.0,69.62,268.65,288.0,3
2021,1,SLANPB10,PONTOMUSICALCF,-101,paid,2.0,90.0,20.36,16.8,67.04,2
2021,1,SP102,PONTOMUSICALCF,-101,paid,1.0,1359.0,156.28,49.95,990.32,1
2021,1,SP14HH,PONTOMUSICALCF,-101,cancelled,1.0,449.0,0.0,21.95,303.79,1
2021,1,SP14HH,PONTOMUSICALCF,-101,paid,3.0,1345.5,222.0,65.85,911.37,3
2021,1,SPX16CR,CALVILLO78,-102,paid,1.0,388.56,64.11,17.45,251.61,1
2021,1,SPX17MC,CALVILLO78,-102,paid,1.0,460.0,75.9,17.45,271.99,1
2021,1,SPX19RC,CALVILLO78,-102,paid,2.0,1129.0,129.84,43.9,727.94,2
2021,1,SPX19RC,PONTOMUSICALCF,-101,paid,1.0,599.0,98.84,21.95,363.97,1
2021,1,STG30BK,OUTLET-MUSIC,177795203,paid,2.0,678.0,77.96,126.7,598.0,2
2021,1,STG30BK,PONTOMUSICALCF,-101,paid,1.0,386.0,44.39,21.95,299.0,1
2021,1,SV100,CALVILLO78,-102,paid,1.0,210.0,31.5,16.95,162.91,1
2021,1,SV100,OUTLET-MUSIC,177795203,paid,2.0,185.0,37.0,67.8,162.91,1
2021,1,SV100,PONTOMUSICALCF,-101,paid,7.0,796.0,139.3,118.65,651.64,4
2021,1,SX602FX,CALVILLO78,-102,paid,1.0,724.0,108.6,21.95,634.05,1
2021,1,Santa,CALVILLO78,-102,paid,1.0,1098.0,181.17,16.95,756.25,1
2021,1,Se49,CALVILLO78,-102,paid,2.0,1880.0,310.2,63.9,1340.8,2
2021,1,Se49,PONTOMUSICALCF,-101,paid,2.0,1890.1,265.29,63.9,1340.8,2
2021,1,Sft6418l,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,949.0,109.14,33.24,983.69,1
2021,1,Sft6418l,PONTOMUSICALCF,-101,paid,2.0,2348.0,387.42,43.9,1967.38,2
2021,1,Sx1602fx,PONTOMUSICALCF,-101,cancelled,1.0,1891.0,0.0,31.95,1725.67,1
2021,1,Sx1602fx,PONTOMUSICALCF,-101,paid,1.0,1891.0,283.65,31.95,1725.67,1
2021,1,T270,CALVILLO78,-102,paid,1.0,499.0,82.34,31.95,326.0,1
